"udid","ts","date","prod_name","prod_type",rev
"60b7d76fd82f4558a1621de8e7c07b91","2016-03-04 08:00:19","2016-03-04","iap_1_passes_5","chapterPasses",1810
"559309f5b93542729d54df611f35fb90","2016-03-04 12:15:25","2016-03-04","iap_1_gems_2","gems",760
"720a27ccc6e143fdb0b7d95d4e31ec70","2016-03-04 18:15:39","2016-03-04","iap_1_passes_2","chapterPasses",760
"720a27ccc6e143fdb0b7d95d4e31ec70","2016-03-04 18:45:04","2016-03-04","iap_1_gems_2","gems",760
"720a27ccc6e143fdb0b7d95d4e31ec70","2016-03-05 08:04:02","2016-03-05","iap_1_passes_2","chapterPasses",760
"a72c8cc5ec254733be31ec0186432726","2016-03-05 10:56:44","2016-03-05","iap_1_gems_2","gems",760
"6522315554ac416497f8f8b8e982f204","2016-03-05 11:53:33","2016-03-05","iap_1_passes_1","chapterPasses",410
"a72c8cc5ec254733be31ec0186432726","2016-03-05 14:56:16","2016-03-05","iap_1_gems_2","gems",760
"a72c8cc5ec254733be31ec0186432726","2016-03-05 15:01:13","2016-03-05","iap_1_gems_2","gems",760
"bf830b93442d4bcd850afd168626c0b7","2016-03-05 15:44:22","2016-03-05","iap_1_gems_10","gems",3560
"bf830b93442d4bcd850afd168626c0b7","2016-03-05 16:10:33","2016-03-05","iap_1_passes_1","chapterPasses",410
"4bd670a4b7bc45c7b2b71f56a477855e","2016-03-05 18:30:19","2016-03-05","iap_1_gems_5","gems",1810
"4bd670a4b7bc45c7b2b71f56a477855e","2016-03-05 19:06:36","2016-03-05","iap_1_passes_2","chapterPasses",760
"4bd670a4b7bc45c7b2b71f56a477855e","2016-03-05 19:33:52","2016-03-05","iap_1_passes_1","chapterPasses",410
"bf830b93442d4bcd850afd168626c0b7","2016-03-05 19:49:55","2016-03-05","iap_1_gems_10","gems",3560
"bf830b93442d4bcd850afd168626c0b7","2016-03-05 20:23:18","2016-03-05","iap_1_passes_1","chapterPasses",410
"6522315554ac416497f8f8b8e982f204","2016-03-06 06:48:32","2016-03-06","iap_1_passes_1","chapterPasses",410
"bf830b93442d4bcd850afd168626c0b7","2016-03-06 09:37:23","2016-03-06","iap_1_gems_5","gems",1810
"c55bbb625d274c45aa7857303331ac1f","2016-03-06 10:19:49","2016-03-06","iap_1_gems_1","gems",410
"bf830b93442d4bcd850afd168626c0b7","2016-03-06 10:24:32","2016-03-06","iap_1_gems_5","gems",1810
"bf830b93442d4bcd850afd168626c0b7","2016-03-06 10:28:43","2016-03-06","iap_1_passes_2","chapterPasses",760
"bf830b93442d4bcd850afd168626c0b7","2016-03-06 10:46:48","2016-03-06","iap_1_gems_2","gems",760
"a72c8cc5ec254733be31ec0186432726","2016-03-06 15:15:51","2016-03-06","iap_1_gems_2","gems",760
"bf830b93442d4bcd850afd168626c0b7","2016-03-06 15:40:49","2016-03-06","iap_1_gems_5","gems",1810
"a72c8cc5ec254733be31ec0186432726","2016-03-06 15:47:20","2016-03-06","iap_1_passes_2","chapterPasses",760
"a72c8cc5ec254733be31ec0186432726","2016-03-06 21:00:21","2016-03-06","iap_1_gems_2","gems",760
"35e6975dfc1644d8870830b0c03aced4","2016-03-07 08:10:56","2016-03-07","iap_1_passes_2","chapterPasses",760
"052474c1c2d647649f95dece2e5c0612","2016-03-07 11:36:12","2016-03-07","iap_1_passes_10","chapterPasses",3555
"35e6975dfc1644d8870830b0c03aced4","2016-03-07 17:12:07","2016-03-07","iap_1_passes_10","chapterPasses",3555
"052474c1c2d647649f95dece2e5c0612","2016-03-09 14:17:11","2016-03-09","iap_1_passes_2","chapterPasses",760
"052474c1c2d647649f95dece2e5c0612","2016-03-10 11:53:19","2016-03-10","iap_1_passes_2","chapterPasses",760
"6b6e9c8036ba4ca78c1a073b840c215f","2016-03-15 14:38:04","2016-03-15","iap_1_passes_2","chapterPasses",760
"7413f0bb93904946909a9c278803d223","2016-03-18 13:42:51","2016-03-18","iap_1_passes_2","chapterPasses",760
"052474c1c2d647649f95dece2e5c0612","2016-03-18 14:38:36","2016-03-18","iap_1_passes_1","chapterPasses",410
"bee90e6c5b1b47068c129bf9be8a39bd","2016-03-19 15:52:53","2016-03-19","iap_1_gems_2","gems",760
"3b1a1633d8ef427390667f8a319d2df7","2016-03-26 18:48:48","2016-03-26","iap_1_gems_5","gems",1810
"052474c1c2d647649f95dece2e5c0612","2016-05-05 05:00:46","2016-05-05","iap_value_pack_010","valuePack",3560
"7a3f92709b5b470a8f63cfc02f7debac","2016-03-11 07:06:58","2016-03-11","iap_1_gems_2","gems",760
"7a3f92709b5b470a8f63cfc02f7debac","2016-03-11 07:15:50","2016-03-11","iap_1_gems_2","gems",760
"73aa57c6f6024870b1ddcc334b707a4f","2016-03-11 09:10:33","2016-03-11","iap_1_passes_2","chapterPasses",760
"2584fca0c2d84081b37b37e23ecbf8f1","2016-03-11 11:50:25","2016-03-11","iap_1_gems_10","gems",3560
"285eb5e86dee411ca0dd193725d19521","2016-03-11 11:50:29","2016-03-11","iap_1_passes_10","chapterPasses",3555
"a7ae95685540446ca4423b0b73034271","2016-03-12 17:59:12","2016-03-12","iap_1_passes_10","chapterPasses",3555
"285eb5e86dee411ca0dd193725d19521","2016-03-14 05:43:41","2016-03-14","iap_1_gems_2","gems",760
"7c177a15bc7a442bb2322b99c8959038","2016-03-17 08:20:33","2016-03-17","iap_1_passes_1","chapterPasses",410
"240c6da839604401b1e89b3cc4ce6290","2016-03-17 15:10:53","2016-03-17","iap_1_passes_2","chapterPasses",760
"240c6da839604401b1e89b3cc4ce6290","2016-03-17 18:01:20","2016-03-17","iap_1_passes_1","chapterPasses",410
"a7ae95685540446ca4423b0b73034271","2016-03-18 19:00:28","2016-03-18","iap_1_passes_1","chapterPasses",410
"a7ae95685540446ca4423b0b73034271","2016-03-18 19:50:07","2016-03-18","iap_1_passes_1","chapterPasses",410
"a7ae95685540446ca4423b0b73034271","2016-03-18 21:25:48","2016-03-18","iap_1_passes_2","chapterPasses",760
"a7ae95685540446ca4423b0b73034271","2016-03-19 11:20:58","2016-03-19","iap_1_passes_1","chapterPasses",410
"285eb5e86dee411ca0dd193725d19521","2016-03-19 18:33:30","2016-03-19","iap_1_passes_10","chapterPasses",3555
"a7ae95685540446ca4423b0b73034271","2016-03-19 23:32:27","2016-03-19","iap_1_passes_5","chapterPasses",1810
"10ea5fae6cdc492f9b012773e474fd50","2016-03-21 03:38:13","2016-03-21","iap_1_gems_1","gems",410
"a7ae95685540446ca4423b0b73034271","2016-03-22 21:40:28","2016-03-22","iap_1_passes_10","chapterPasses",3555
"285eb5e86dee411ca0dd193725d19521","2016-03-24 06:02:30","2016-03-24","iap_1_gems_5","gems",1810
"285eb5e86dee411ca0dd193725d19521","2016-03-24 07:41:10","2016-03-24","iap_1_passes_10","chapterPasses",3555
"285eb5e86dee411ca0dd193725d19521","2016-03-24 07:41:24","2016-03-24","iap_1_gems_10","gems",3560
"285eb5e86dee411ca0dd193725d19521","2016-03-24 12:27:12","2016-03-24","iap_1_gems_5","gems",1810
"10ea5fae6cdc492f9b012773e474fd50","2016-03-25 00:56:40","2016-03-25","iap_1_gems_2","gems",760
"10ea5fae6cdc492f9b012773e474fd50","2016-03-25 01:05:57","2016-03-25","iap_1_gems_1","gems",410
"10ea5fae6cdc492f9b012773e474fd50","2016-03-25 02:04:32","2016-03-25","iap_1_gems_2","gems",760
"10ea5fae6cdc492f9b012773e474fd50","2016-03-25 21:07:05","2016-03-25","iap_1_gems_2","gems",760
"285eb5e86dee411ca0dd193725d19521","2016-03-26 04:53:52","2016-03-26","iap_1_gems_5","gems",1810
"eaa9008a6bb04b7ba15201653a015b47","2016-03-27 16:54:24","2016-03-27","iap_1_gems_2","gems",760
"285eb5e86dee411ca0dd193725d19521","2016-03-29 09:16:21","2016-03-29","iap_1_passes_10","chapterPasses",3555
"a7ae95685540446ca4423b0b73034271","2016-04-03 23:23:31","2016-04-03","iap_1_passes_1","chapterPasses",410
"a7ae95685540446ca4423b0b73034271","2016-04-04 17:30:07","2016-04-04","iap_1_passes_5","chapterPasses",1810
"a7ae95685540446ca4423b0b73034271","2016-04-06 08:45:33","2016-04-06","iap_1_passes_2","chapterPasses",760
"240c6da839604401b1e89b3cc4ce6290","2016-04-10 21:25:26","2016-04-10","iap_1_passes_1","chapterPasses",410
"a7ae95685540446ca4423b0b73034271","2016-04-11 07:10:52","2016-04-11","iap_1_passes_5","chapterPasses",1810
"a7ae95685540446ca4423b0b73034271","2016-04-12 11:42:52","2016-04-12","iap_1_passes_5","chapterPasses",1810
"a7ae95685540446ca4423b0b73034271","2016-04-12 19:50:41","2016-04-12","iap_1_passes_2","chapterPasses",760
"a7ae95685540446ca4423b0b73034271","2016-04-14 17:52:43","2016-04-14","iap_1_passes_5","chapterPasses",1810
"2584fca0c2d84081b37b37e23ecbf8f1","2016-04-15 09:19:31","2016-04-15","iap_value_pack_004","valuePack",1460
"a7ae95685540446ca4423b0b73034271","2016-04-18 14:18:20","2016-04-18","iap_1_passes_2","chapterPasses",760
"a7ae95685540446ca4423b0b73034271","2016-04-19 08:00:48","2016-04-19","iap_1_passes_10","chapterPasses",3555
"285eb5e86dee411ca0dd193725d19521","2016-04-20 07:06:10","2016-04-20","iap_value_pack_008","valuePack",2860
"a7ae95685540446ca4423b0b73034271","2016-04-21 02:10:12","2016-04-21","iap_1_passes_2","chapterPasses",760
"3b316843e0f244e39addaf09e3449c8e","2016-04-23 23:01:14","2016-04-23","iap_1_passes_1","chapterPasses",410
"285eb5e86dee411ca0dd193725d19521","2016-04-24 04:36:57","2016-04-24","iap_1_passes_10","chapterPasses",3555
"a7ae95685540446ca4423b0b73034271","2016-04-25 12:01:25","2016-04-25","iap_1_passes_5","chapterPasses",1810
"6131640dd8134bee8735029b90841c1c","2016-03-02 06:21:41","2016-03-02","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-03-02 06:43:45","2016-03-02","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-03-02 06:48:23","2016-03-02","iap_1_gems_5","gems",1810
"c39df5452e1a4bb5a7b66a5f643a1ed3","2016-03-02 17:25:35","2016-03-02","iap_1_passes_2","chapterPasses",760
"597e4c5778b84c6f852425e942874599","2016-03-02 23:49:30","2016-03-02","iap_1_gems_5","gems",1810
"597e4c5778b84c6f852425e942874599","2016-03-03 09:18:00","2016-03-03","iap_1_passes_2","chapterPasses",760
"597e4c5778b84c6f852425e942874599","2016-03-03 13:28:46","2016-03-03","iap_1_gems_2","gems",760
"597e4c5778b84c6f852425e942874599","2016-03-03 17:24:27","2016-03-03","iap_1_gems_1","gems",410
"597e4c5778b84c6f852425e942874599","2016-03-03 17:24:51","2016-03-03","iap_1_gems_2","gems",760
"597e4c5778b84c6f852425e942874599","2016-03-03 17:55:16","2016-03-03","iap_1_passes_1","chapterPasses",410
"30fafecb1ffc4d59bc9f188c7267e93d","2016-03-05 05:34:16","2016-03-05","iap_1_gems_2","gems",760
"cde39ef2e6194915833e426c1fef2bbc","2016-03-05 07:28:06","2016-03-05","iap_1_gems_10","gems",3560
"cde39ef2e6194915833e426c1fef2bbc","2016-03-05 07:32:57","2016-03-05","iap_1_passes_5","chapterPasses",1810
"c39df5452e1a4bb5a7b66a5f643a1ed3","2016-03-05 09:27:21","2016-03-05","iap_1_passes_2","chapterPasses",760
"ad2b72eb6f0b4485901466a17231202c","2016-03-05 09:49:15","2016-03-05","iap_1_passes_2","chapterPasses",760
"26d1f9b608534103b0aa3e7a94bbf41b","2016-03-05 13:16:50","2016-03-05","iap_1_passes_1","chapterPasses",410
"944f71fd85b44b699aeee53b32b37698","2016-03-05 19:34:30","2016-03-05","iap_1_passes_2","chapterPasses",760
"cf1dcc69de4344d683a8b339d3b8b711","2016-03-06 19:39:13","2016-03-06","iap_1_gems_2","gems",760
"cf1dcc69de4344d683a8b339d3b8b711","2016-03-06 19:59:06","2016-03-06","iap_1_gems_2","gems",760
"cf1dcc69de4344d683a8b339d3b8b711","2016-03-06 20:03:58","2016-03-06","iap_1_passes_2","chapterPasses",760
"cf1dcc69de4344d683a8b339d3b8b711","2016-03-06 20:09:11","2016-03-06","iap_1_gems_2","gems",760
"cf1dcc69de4344d683a8b339d3b8b711","2016-03-06 20:26:22","2016-03-06","iap_1_gems_2","gems",760
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-06 22:00:15","2016-03-06","iap_1_gems_1","gems",410
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-07 01:43:00","2016-03-07","iap_1_gems_2","gems",760
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-07 01:52:31","2016-03-07","iap_1_gems_2","gems",760
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-07 02:01:26","2016-03-07","iap_1_passes_1","chapterPasses",410
"b644dab09e524e08a426b04fa7ac9b58","2016-03-07 11:26:08","2016-03-07","iap_1_gems_2","gems",760
"b644dab09e524e08a426b04fa7ac9b58","2016-03-07 11:32:01","2016-03-07","iap_1_passes_2","chapterPasses",760
"b644dab09e524e08a426b04fa7ac9b58","2016-03-07 11:41:52","2016-03-07","iap_1_gems_1","gems",410
"b644dab09e524e08a426b04fa7ac9b58","2016-03-07 11:51:07","2016-03-07","iap_1_gems_1","gems",410
"466cf2127fdf43189d5c5e31840775f8","2016-03-07 16:43:10","2016-03-07","iap_1_gems_2","gems",760
"466cf2127fdf43189d5c5e31840775f8","2016-03-07 16:43:10","2016-03-07","iap_1_gems_2","gems",760
"466cf2127fdf43189d5c5e31840775f8","2016-03-07 16:48:15","2016-03-07","iap_1_gems_2","gems",760
"466cf2127fdf43189d5c5e31840775f8","2016-03-07 17:04:05","2016-03-07","iap_1_gems_2","gems",760
"cf1dcc69de4344d683a8b339d3b8b711","2016-03-07 19:34:47","2016-03-07","iap_1_gems_2","gems",760
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-08 10:40:33","2016-03-08","iap_1_gems_2","gems",760
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-08 20:51:36","2016-03-08","iap_1_passes_1","chapterPasses",410
"29fb90d97ef94166ba9af04a6ca1e314","2016-03-08 22:02:49","2016-03-08","iap_1_passes_1","chapterPasses",410
"b644dab09e524e08a426b04fa7ac9b58","2016-03-11 21:32:54","2016-03-11","iap_1_gems_1","gems",410
"597e4c5778b84c6f852425e942874599","2016-03-15 23:34:12","2016-03-15","iap_value_pack_004","valuePack",1460
"0a38a118566a41ccb1a99429ca553b87","2016-03-16 15:55:57","2016-03-16","iap_1_passes_10","chapterPasses",3555
"597e4c5778b84c6f852425e942874599","2016-03-23 22:45:20","2016-03-23","iap_1_gems_2","gems",760
"d18c58632c5d4b2ba009fce0b6e5497a","2016-03-26 18:46:34","2016-03-26","iap_value_pack_004","valuePack",1460
"d18c58632c5d4b2ba009fce0b6e5497a","2016-03-26 18:46:58","2016-03-26","iap_1_gems_2","gems",760
"4aac378e3ed446ffaf332d4e5a8e6e0d","2016-03-28 13:45:19","2016-03-28","iap_1_gems_2","gems",760
"597e4c5778b84c6f852425e942874599","2016-03-28 23:27:56","2016-03-28","iap_1_gems_5","gems",1810
"6131640dd8134bee8735029b90841c1c","2016-04-03 11:37:18","2016-04-03","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-04-03 11:51:27","2016-04-03","iap_1_passes_2","chapterPasses",760
"6131640dd8134bee8735029b90841c1c","2016-04-03 11:59:11","2016-04-03","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-04-03 12:03:35","2016-04-03","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-04-03 13:28:34","2016-04-03","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-04-03 13:29:12","2016-04-03","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-04-03 13:54:59","2016-04-03","iap_1_gems_1","gems",410
"6131640dd8134bee8735029b90841c1c","2016-04-03 14:49:59","2016-04-03","iap_1_gems_5","gems",1810
"6131640dd8134bee8735029b90841c1c","2016-04-04 10:58:58","2016-04-04","iap_1_gems_2","gems",760
"6131640dd8134bee8735029b90841c1c","2016-04-04 11:29:21","2016-04-04","iap_1_gems_5","gems",1810
"6131640dd8134bee8735029b90841c1c","2016-04-04 20:09:19","2016-04-04","iap_1_gems_5","gems",1810
"597e4c5778b84c6f852425e942874599","2016-04-06 22:25:04","2016-04-06","iap_1_gems_1","gems",410
"597e4c5778b84c6f852425e942874599","2016-04-13 15:21:33","2016-04-13","iap_1_gems_5","gems",1810
"14fc90e780614ee28a0ab0ee6c40aadc","2016-04-22 15:05:37","2016-04-22","iap_1_gems_2","gems",760
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-01 13:40:07","2016-03-01","iap_1_gems_10","gems",3560
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-01 13:46:43","2016-03-01","iap_1_passes_10","chapterPasses",3555
"aa10db5545154529adf232973149186f","2016-03-01 19:43:49","2016-03-01","iap_1_gems_5","gems",1810
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-01 20:08:15","2016-03-01","iap_1_gems_10","gems",3560
"ee20534760dd4af6bcb56103013fbf04","2016-03-02 02:28:22","2016-03-02","iap_1_gems_5","gems",1810
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-02 14:38:14","2016-03-02","iap_1_gems_2","gems",760
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-02 15:53:35","2016-03-02","iap_1_gems_5","gems",1810
"aa10db5545154529adf232973149186f","2016-03-02 19:22:19","2016-03-02","iap_1_passes_2","chapterPasses",760
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-02 22:06:48","2016-03-02","iap_1_gems_2","gems",760
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-02 22:15:05","2016-03-02","iap_1_gems_1","gems",410
"26ee44759ff141db98d0d52b2b83818c","2016-03-02 23:34:17","2016-03-02","iap_1_gems_1","gems",410
"26ee44759ff141db98d0d52b2b83818c","2016-03-02 23:34:58","2016-03-02","iap_1_gems_1","gems",410
"26ee44759ff141db98d0d52b2b83818c","2016-03-02 23:37:46","2016-03-02","iap_1_gems_2","gems",760
"26ee44759ff141db98d0d52b2b83818c","2016-03-02 23:47:54","2016-03-02","iap_1_passes_5","chapterPasses",1810
"ee20534760dd4af6bcb56103013fbf04","2016-03-02 23:57:38","2016-03-02","iap_1_gems_2","gems",760
"26ee44759ff141db98d0d52b2b83818c","2016-03-03 00:03:26","2016-03-03","iap_1_gems_1","gems",410
"26ee44759ff141db98d0d52b2b83818c","2016-03-03 00:04:04","2016-03-03","iap_1_gems_2","gems",760
"ee20534760dd4af6bcb56103013fbf04","2016-03-03 05:18:12","2016-03-03","iap_1_gems_1","gems",410
"ee20534760dd4af6bcb56103013fbf04","2016-03-03 05:22:32","2016-03-03","iap_1_gems_2","gems",760
"15ad3411f2a04798a8887fe26db4e3f5","2016-03-03 12:13:25","2016-03-03","iap_1_gems_5","gems",1810
"15ad3411f2a04798a8887fe26db4e3f5","2016-03-03 12:57:52","2016-03-03","iap_1_passes_2","chapterPasses",760
"ee20534760dd4af6bcb56103013fbf04","2016-03-03 14:18:53","2016-03-03","iap_1_gems_2","gems",760
"aa10db5545154529adf232973149186f","2016-03-03 17:57:09","2016-03-03","iap_1_gems_2","gems",760
"aa10db5545154529adf232973149186f","2016-03-03 18:10:03","2016-03-03","iap_1_gems_5","gems",1810
"a924230970ee41c49a6f31b87316827b","2016-03-04 05:37:38","2016-03-04","iap_1_passes_2","chapterPasses",760
"a924230970ee41c49a6f31b87316827b","2016-03-04 06:48:09","2016-03-04","iap_1_gems_2","gems",760
"da3b17ff167c4a6d8ff952b60a8cafdc","2016-03-04 12:40:19","2016-03-04","iap_1_gems_2","gems",760
"15ad3411f2a04798a8887fe26db4e3f5","2016-03-04 13:21:28","2016-03-04","iap_1_passes_2","chapterPasses",760
"c5518fcbd5cd43f389dea0f480efea7f","2016-03-04 15:09:31","2016-03-04","iap_1_passes_5","chapterPasses",1810
"c5518fcbd5cd43f389dea0f480efea7f","2016-03-04 15:52:01","2016-03-04","iap_1_gems_2","gems",760
"ee20534760dd4af6bcb56103013fbf04","2016-03-05 00:44:20","2016-03-05","iap_1_gems_2","gems",760
"15ad3411f2a04798a8887fe26db4e3f5","2016-03-05 00:46:31","2016-03-05","iap_1_gems_10","gems",3560
"ee20534760dd4af6bcb56103013fbf04","2016-03-05 01:07:45","2016-03-05","iap_1_gems_2","gems",760
"ee20534760dd4af6bcb56103013fbf04","2016-03-05 01:15:26","2016-03-05","iap_1_passes_1","chapterPasses",410
"ee20534760dd4af6bcb56103013fbf04","2016-03-05 01:41:43","2016-03-05","iap_1_gems_2","gems",760
"ee20534760dd4af6bcb56103013fbf04","2016-03-05 01:42:21","2016-03-05","iap_1_gems_1","gems",410
"c5518fcbd5cd43f389dea0f480efea7f","2016-03-05 06:55:06","2016-03-05","iap_1_gems_2","gems",760
"7e33df86c5db46eda7c0151059e76ab1","2016-03-05 18:08:13","2016-03-05","iap_1_gems_2","gems",760
"0e11295ce1694255aafd865fd5a31a24","2016-03-06 20:08:51","2016-03-06","iap_1_passes_2","chapterPasses",760
"a924230970ee41c49a6f31b87316827b","2016-03-07 03:15:39","2016-03-07","iap_1_gems_2","gems",760
"4166961036464766986bbd9351a9c91b","2016-03-07 07:34:26","2016-03-07","iap_1_gems_5","gems",1810
"4166961036464766986bbd9351a9c91b","2016-03-07 07:45:56","2016-03-07","iap_1_passes_2","chapterPasses",760
"4166961036464766986bbd9351a9c91b","2016-03-07 07:55:51","2016-03-07","iap_1_gems_1","gems",410
"4166961036464766986bbd9351a9c91b","2016-03-07 08:01:05","2016-03-07","iap_1_gems_5","gems",1810
"75cbca6588d143a89d4fd749147996ea","2016-03-07 16:32:45","2016-03-07","iap_1_passes_2","chapterPasses",760
"75cbca6588d143a89d4fd749147996ea","2016-03-07 16:32:45","2016-03-07","iap_1_passes_2","chapterPasses",760
"beb36d580c5f43df9e01167ac3f6d978","2016-03-07 17:10:17","2016-03-07","iap_1_gems_5","gems",1810
"beb36d580c5f43df9e01167ac3f6d978","2016-03-07 18:14:30","2016-03-07","iap_1_passes_10","chapterPasses",3555
"beb36d580c5f43df9e01167ac3f6d978","2016-03-07 18:23:48","2016-03-07","iap_1_gems_2","gems",760
"beb36d580c5f43df9e01167ac3f6d978","2016-03-07 18:42:20","2016-03-07","iap_1_gems_10","gems",3560
"2a2731a55d3d4c19b42030fc1e5082fb","2016-03-08 12:46:28","2016-03-08","iap_1_passes_2","chapterPasses",760
"807511d0198d4587b3aa8a480ab7970c","2016-03-08 20:11:12","2016-03-08","iap_1_passes_2","chapterPasses",760
"807511d0198d4587b3aa8a480ab7970c","2016-03-08 20:13:22","2016-03-08","iap_1_gems_5","gems",1810
"588949bc5401456eb3d1c9a83a0fd380","2016-03-09 16:03:53","2016-03-09","iap_1_passes_1","chapterPasses",410
"807511d0198d4587b3aa8a480ab7970c","2016-03-11 21:32:56","2016-03-11","iap_1_gems_5","gems",1810
"4c44cef50b424285b592b68b7a4cd5ca","2016-03-16 08:54:50","2016-03-16","iap_1_gems_2","gems",760
"807511d0198d4587b3aa8a480ab7970c","2016-03-19 18:36:35","2016-03-19","iap_1_gems_5","gems",1810
"807511d0198d4587b3aa8a480ab7970c","2016-03-25 21:19:49","2016-03-25","iap_1_gems_5","gems",1810
"807511d0198d4587b3aa8a480ab7970c","2016-03-27 18:48:58","2016-03-27","iap_1_gems_2","gems",760
"807511d0198d4587b3aa8a480ab7970c","2016-03-27 19:03:21","2016-03-27","iap_1_gems_5","gems",1810
"9c8560856a65443292305ee865690d20","2016-03-01 19:09:44","2016-03-01","iap_1_gems_2","gems",760
"9c8560856a65443292305ee865690d20","2016-03-01 19:15:43","2016-03-01","iap_1_gems_2","gems",760
"9c8560856a65443292305ee865690d20","2016-03-01 19:36:11","2016-03-01","iap_1_gems_2","gems",760
"9c8560856a65443292305ee865690d20","2016-03-02 09:45:32","2016-03-02","iap_1_gems_2","gems",760
"9c8560856a65443292305ee865690d20","2016-03-02 10:01:27","2016-03-02","iap_1_gems_5","gems",1810
"9c8560856a65443292305ee865690d20","2016-03-02 17:38:29","2016-03-02","iap_1_gems_1","gems",410
"9c8560856a65443292305ee865690d20","2016-03-02 17:38:40","2016-03-02","iap_1_gems_1","gems",410
"9c8560856a65443292305ee865690d20","2016-03-03 10:26:59","2016-03-03","iap_1_gems_5","gems",1810
"66cf307b96814e22b577590596076f9c","2016-03-03 17:35:35","2016-03-03","iap_1_passes_2","chapterPasses",760
"66cf307b96814e22b577590596076f9c","2016-03-03 17:46:56","2016-03-03","iap_1_gems_1","gems",410
"66cf307b96814e22b577590596076f9c","2016-03-03 18:11:39","2016-03-03","iap_1_gems_2","gems",760
"66cf307b96814e22b577590596076f9c","2016-03-03 18:11:46","2016-03-03","iap_1_gems_2","gems",760
"ebd7d6369e8f489db6b0ea6f801171a0","2016-03-04 13:27:19","2016-03-04","iap_1_gems_1","gems",410
